# Jingwei AI Keyboard merged lexicon
# Format: pinyin<TAB>candidate1|candidate2...<TAB>weight1|weight2...
# Base chat phrases + Rime pinyin-simp, frequency preserved
# Upstream: https://github.com/rime/rime-pinyin-simp
beibi	卑鄙|被逼	500000|500000
beibian	北边	500000
beibu	北部|背部|被捕	500000|500000|500000
beipan	背叛|被判	500000|500000
beipian	被骗	500000
beipiao	北漂	500000
beipin	倍频	500000
beiping	北平	500000
beipo	被迫	500000
beimai	被埋	500000
beimen	北门	500000
beimei	北美	500000
beimian	北面|背面	500000|500000
beimin	悲悯	500000
beifa	北伐|被罚	500000|500000
beifang	北方	500000
beifen	备份|悲愤|辈份	500000|500000|500000
beifeng	北风|被封	500000|500000
beifei	北非	500000
beifu	背负|被俘	500000|500000
beida	北大|被打	500000|500000
beidao	被盗	500000
beide	倍的	500000
beidian	北电	500000
beidou	北斗	500000
beidong	被动	500000
beidui	背对	500000
beita	被他	500000
beitao	被套	500000
beitou	被偷	500000
beitong	悲痛	500000
beini	被你	500000
beilun	北仑|悖论	500000|500000
beile	贝勒	500000
beili	背离|贝利	500000|500000
beiliang	悲凉	500000
beilie	卑劣	500000
beilou	背篓	500000
beilu	北路	500000
beiguan	悲观|被关	500000|500000
beiguang	背光	500000
beigan	倍感	500000
beigao	被告	500000
beiguo	北国	500000
beikun	被困	500000
beikan	被砍	500000
beikao	备考|背靠	500000|500000
beike	备课|贝克|贝壳	500000|500000|500000
beikou	被扣	500000
beikong	被控	500000
beihai	北海|被害	500000|500000
beihan	北韩	500000
beihang	北航	500000
beihao	备好	500000
beihei	被黑	500000
beihou	背后	500000
beihuo	备货	500000
beihui	被毁	500000
beiji	北极	500000
beijia	倍加	500000
beijian	备件	500000
beijiao	北郊|被叫	500000|500000
beijie	北街	500000
beijin	被禁	500000
beijing	北京|背景	500000|500000
beijiu	杯酒	500000
beiju	悲剧|被拒	500000|500000
beiqi	背起	500000
beiqiao	北桥	500000
beiqiang	被抢	500000
beiqing	悲情	500000
beiqu	北区	500000
beixuan	备选|被选	500000|500000
beixi	悲喜	500000
beixia	被吓	500000
beixin	背心	500000
beizhua	被抓	500000
beizhuang	悲壮|被撞	500000|500000
beizha	被炸	500000
beizhan	北站|备战	500000|500000
beizhe	背着	500000
beizhi	被指	500000
beizhong	杯中	500000
beizhu	备注	500000
beichuan	北川	500000
beicha	杯茶	500000
beichen	北辰	500000
beisha	被杀	500000
beishan	北山|被删	500000|500000
beishang	北上|悲伤|背上	500000|500000|500000
beishou	倍受|备受	500000|500000
beishu	倍数|背书	500000|500000
beishui	杯水	500000
beiren	被人	500000
beiru	被褥	500000
beiza	被砸	500000
beizeng	倍增	500000
beizi	杯子|被子|辈子	500000|500000|500000
beican	悲惨	500000
beice	北侧	500000
beisai	杯赛	500000
beisong	北宋|背诵	500000|500000
beiyuan	北苑	500000
beiyue	北约	500000
beiya	被压	500000
beiyang	北洋	500000
beiying	背影	500000
beiyou	北邮|备有	500000|500000
beiyong	备用	500000
beiwai	北外	500000
beiwang	备忘	500000
beiwen	被问	500000
beiwei	北纬|北魏|卑微	500000|500000|500000
beiwo	被我|被窝	500000|500000
beiai	悲哀|被爱	500000|500000
beian	北岸|备案	500000|500000
beier	贝尔	500000
beiou	北欧	500000
bibang	臂膀	500000
bibei	必备	500000
bibi	比比|笔笔	500000|500000
bibing	弊病	500000
bibo	碧波	500000
bipin	比拼	500000
biping	逼平	500000
bipo	逼迫	500000
bimen	闭门	500000
bimi	笔迷	500000
bimian	避免	500000
biming	笔名	500000
bimo	笔墨	500000
bimu	闭幕	500000
bifa	笔法	500000
bifang	比方	500000
bifen	比分	500000
biduan	弊端	500000
bidao	逼到	500000
bide	彼得|逼得	500000|500000
biding	必定	500000
bidu	必读	500000
bidui	比对	500000
bita	比他|比她	500000|500000
bite	比特	500000
biti	鼻涕	500000
bitian	必填	500000
binan	避难	500000
bini	比你|比拟|逼你	500000|500000|500000
bilv	比率|碧绿	500000|500000
bilei	壁垒	500000
bili	比例	500000
biliang	鼻梁	500000
bilu	秘鲁|笔录	500000|500000
biguan	闭关	500000
bikai	避开	500000
bikan	必看	500000
bikou	闭口	500000
bikong	鼻孔	500000
bihua	壁画|比划|笔划|笔画	500000|500000|500000|500000
bihuan	闭环	500000
bihai	碧海	500000
bihe	闭合	500000
bihu	壁虎|庇护	500000|500000
bihui	避讳	500000
biji	笔记|笔迹	500000|500000
bijia	比价	500000
bijian	比肩|鼻尖	500000|500000
bijiang	必将	500000
bijin	逼近	500000
bijing	必经|毕竟	500000|500000
bijiu	必究	500000
biqi	比起	500000
biqian	比前|笔钱	500000|500000
biqiang	鼻腔	500000
biqiu	比丘	500000
bixue	鼻血	500000
bixia	笔下|陛下	500000|500000
bixian	必先|避险	500000|500000
bixie	辟邪	500000
bixiu	必修	500000
bixu	必需|必须	500000|500000
bizhang	笔账	500000
bizhao	比照	500000
bizhe	笔者|逼着|闭着	500000|500000|500000
bizhen	逼真	500000
bizhi	壁纸|比值|笔直	500000|500000|500000
bizhong	币种|比重	500000|500000
bichu	笔触	500000
bisha	必杀	500000
bishang	壁上|比上|闭上	500000|500000|500000
bisheng	必胜|毕生	500000|500000
bishi	彼时|必是|比试|笔试|鄙视	500000|500000|500000|500000|500000
bishou	匕首	500000
bishu	避暑	500000
bishui	比谁|碧水|避税	500000|500000|500000
biran	必然	500000
biren	逼人|鄙人	500000|500000
biru	比如	500000
bizi	鼻子	500000
bizu	鼻祖	500000
bizuo	比作	500000
bizui	闭嘴	500000
bici	彼此	500000
bisa	比萨	500000
bisai	比赛	500000
bise	闭塞	500000
bisi	必死	500000
bisuo	闭锁	500000
biyun	碧云|避孕	500000|500000
biyan	闭眼|鼻炎	500000|500000
biyao	必要	500000
biye	毕业	500000
biyi	鄙夷	500000
biyou	必有	500000
biyu	比喻|碧玉	500000|500000
biwo	比我|逼我	500000|500000
biwu	比武|笔误	500000|500000
bier	比尔	500000
bianba	便把	500000
bianbai	变白	500000
bianbei	便被	500000
bianbian	便便|边边	500000|500000
bianbie	辨别	500000
bianbu	遍布	500000
bianpai	编排	500000
bianpao	鞭炮	500000
bianpin	变频	500000
bianping	扁平	500000
bianpo	边坡	500000
bianma	编码	500000
bianmai	变卖	500000
bianman	变慢	500000
bianmi	便秘	500000
bianmin	便民	500000
bianfa	变法	500000
bianfang	边防	500000
bianfeng	边锋	500000
bianfu	蝙蝠	500000
bianda	变大	500000
biandang	便当	500000
biandao	编导	500000
biande	变得|变的	500000|500000
biandi	贬低|遍地	500000|500000
biandong	变动	500000
biandu	边度	500000
biandui	编队	500000
biantai	变态	500000
biantong	变通	500000
biannuan	变暖	500000
bianneng	便能	500000
bianlun	辩论	500000
bianlao	变老	500000
bianle	变了	500000
bianli	便利|遍历	500000|500000
bianlian	变脸	500000
bianliang	变量	500000
bianlu	边路	500000
biange	变革|边个	500000|500000
biangeng	变更	500000
biangu	变故	500000
biankuang	边框	500000
biankan	边看	500000
bianke	便可	500000
bianhua	变化	500000
bianhuan	变幻|变换	500000|500000
bianhuang	变黄	500000
bianhuai	变坏	500000
bianhao	变好|编号	500000|500000
bianhei	变黑	500000
bianhong	变红	500000
bianhu	辩护	500000
bianhui	便会|变回	500000|500000
bianji	编辑|边际|遍及	500000|500000|500000
bianjiao	变焦|边角	500000|500000
bianjiang	便将|边疆	500000|500000
bianjie	便捷|辩解|边界	500000|500000|500000
bianjing	边境	500000
bianju	编剧	500000
bianqian	变迁	500000
bianqu	编曲|边区	500000|500000
bianxi	辨析	500000
bianxian	变现|边线	500000|500000
bianxiao	变小	500000
bianxiang	便向|变相	500000|500000
bianxie	便携|编写	500000|500000
bianxin	变心	500000
bianxing	变形|变性	500000|500000
bianzhuan	编撰	500000
bianzhe	编者	500000
bianzheng	辨证|辩证	500000|500000
bianzhi	便知|变质|编制|编织|贬值	500000|500000|500000|500000|500000
bianzhong	变种	500000
biancha	变差	500000
bianchang	变长	500000
biancheng	便成|变成|编成|编程	500000|500000|500000|500000
bianchi	边吃	500000
bianshang	边上	500000
bianshen	变身	500000
bianshi	便是|辨识	500000|500000
bianshu	变数	500000
bianshuo	边说	500000
bianren	辨认	500000
bianru	编入	500000
bianzuan	编纂	500000
bianzai	便在	500000
bianzao	编造	500000
bianzi	辫子|鞭子	500000|500000
biance	鞭策	500000
bianse	变色	500000
biansu	变速	500000
bianyuan	边缘|边远	500000|500000
bianyan	边沿	500000
bianyang	变样	500000
bianyao	便要	500000
bianyi	便以|便已|便衣|变异|编译|贬义	500000|500000|500000|500000|500000|500000
bianyou	便又|便有	500000|500000
bianyu	便于	500000
bianwei	变为|变味	500000|500000
biaobai	表白	500000
biaobang	标榜	500000
biaoben	标本	500000
biaobing	标兵	500000
biaopai	标牌	500000
biaopei	标配	500000
biaopi	表皮	500000
biaomei	表妹	500000
biaomian	表面	500000
biaoming	标明|表明	500000|500000
biaoduan	标段	500000
biaodan	表单	500000
biaodi	标的|表弟	500000|500000
biaodian	标点	500000
biaoding	标定	500000
biaotai	表态	500000
biaoti	标题	500000
biaotou	表头	500000
biaoli	表里	500000
biaolu	表露	500000
biaogan	标杆	500000
biaogao	标高	500000
biaoge	表哥|表格	500000|500000
biaohan	彪悍	500000
biaohao	标号	500000
biaojue	表决	500000
biaoji	标记	500000
biaojia	标价	500000
biaojie	表姐	500000
biaoqian	标签	500000
biaoqing	表情	500000
biaoxian	表现	500000
biaoxiang	表象	500000
biaozhun	标准	500000
biaozhang	表彰	500000
biaozheng	表征	500000
biaozhi	标志|标致|标识	500000|500000|500000
biaozhong	表中	500000
biaozhu	标注	500000
biaoche	飚车	500000
biaocheng	标称	500000
biaochi	标尺	500000
biaochu	标出	500000
biaoshuai	表率	500000
biaosheng	飙升	500000
biaoshi	标示|标识|表示	500000|500000|500000
biaoshu	标书|表述	500000|500000
biaozi	婊子	500000
biaoceng	表层	500000
biaoyan	表演	500000
biaoyang	表扬	500000
biaoyou	标有	500000
biaoyu	标语	500000
bieba	别把	500000
biepa	别怕	500000
biemai	别买	500000
bieming	别名	500000
bieda	别打	500000
biede	别的	500000
biedong	别动	500000
bietai	别太	500000
bieti	别提	500000
biena	别拿	500000
bieniu	别扭	500000
bielai	别来	500000
bieli	别离	500000
bieguan	别管	500000
bieguai	别怪	500000
biege	别个	500000
bieguo	别国	500000
biekan	别看	500000
bieke	别克	500000
bieku	别哭	500000
bieji	别急	500000
biejia	别家	500000
biejiao	蹩脚	500000
bieju	别具	500000
biequ	别去|憋屈	500000|500000
biexiang	别想	500000
biezhe	憋着	500000
biezhi	别致	500000
biechu	别处	500000
bieshu	别墅	500000
bieshuo	别说	500000
bierang	别让	500000
bieren	别人	500000
biezai	别再|别在	500000|500000
biezou	别走	500000
biesi	憋死	500000
bieyang	别样	500000
bieyou	别有	500000
bieyong	别用	500000
biewang	别忘	500000
biewen	别问	500000
biewu	别无	500000
binbin	彬彬	500000
binfen	缤纷	500000
binde	宾得	500000
binli	宾利	500000
binlin	濒临	500000
binguan	宾馆	500000
binke	宾客	500000
binhai	滨海	500000
binjiang	滨江	500000
binzhou	滨州	500000
binzang	殡葬	500000
binyu	宾语	500000
binwei	濒危	500000
bingba	并把	500000
bingbao	冰雹|并报	500000|500000
bingbei	并被	500000
bingbian	病变	500000
bingbing	冰冰	500000
bingbu	并不	500000
bingpai	并排	500000
bingma	兵马	500000
bingmei	并没	500000
bingmo	病魔	500000
bingfa	兵法|冰法|并发	500000|500000|500000
bingfang	病房	500000
bingfeng	冰封	500000
bingfei	并非	500000
bingdao	冰岛|病倒	500000|500000
bingdian	冰点	500000
bingdong	冰冻	500000
bingdu	病毒	500000
bingdui	并对	500000
bingtuan	兵团	500000
bingtai	病态	500000
bingtang	冰糖	500000
bingtong	病痛	500000
bingneng	并能	500000
binglang	槟榔	500000
bingleng	冰冷	500000
bingli	兵力|病例|病历|病理	500000|500000|500000|500000
binglian	并联	500000
bingliang	冰凉	500000
binglie	并列	500000
binglong	冰龙	500000
binggun	冰棍	500000
binggan	饼干	500000
binggei	并给	500000
binggou	并购	500000
bingkuai	冰块	500000
bingke	并可	500000
bingkou	并口	500000
binghuan	病患	500000
binghai	病害	500000
binghe	冰河	500000
binghuo	冰火	500000
bingjun	病菌	500000
bingjia	病假	500000
bingjian	并肩	500000
bingjiang	并将	500000
bingjing	并经	500000
bingju	并举	500000
bingqi	兵器|摒弃	500000|500000
bingqie	并且	500000
bingqing	并请|病情	500000|500000
bingxue	冰雪	500000
bingxiang	冰箱|并向	500000|500000
bingxin	冰心	500000
bingxing	并行	500000
bingzhen	冰镇	500000
bingzheng	病症	500000
bingzhong	兵种|并重|病重	500000|500000|500000
bingchuan	冰川	500000
bingchuang	病床	500000
bingcheng	并称|病程|秉承	500000|500000|500000
bingchi	秉持	500000
bingchong	病虫	500000
bingchu	并处	500000
bingshuang	冰霜	500000
bingshan	冰山	500000
bingshi	并使|病史|病逝	500000|500000|500000
bingshui	冰水	500000
bingrang	并让	500000
bingren	病人	500000
bingru	并入	500000
bingzai	并在	500000
bingzao	病灶	500000
bingzi	饼子	500000
bingzuo	并作	500000
bingcun	并存	500000
bingcong	并从	500000
bingsi	病死	500000
bingyuan	病原	500000
bingyi	并以|并已	500000|500000
bingyin	病因	500000
bingying	兵营	500000
bingyou	并有|并由|病友	500000|500000|500000
bingyong	并用	500000
bingyu	并与|并于	500000|500000
bingwei	并为|并未|病危	500000|500000|500000
bingwu	并无	500000
bingan	并按	500000
binger	冰儿	500000
boba	波霸	500000
bobao	播报	500000
bobo	伯伯|波波	500000|500000
bopi	剥皮	500000
bomo	薄膜	500000
bomu	伯母	500000
bofang	播放	500000
bofu	伯父|拨付	500000|500000
boduan	波段	500000
boda	博大|拨打	500000|500000
bodao	博导|波导	500000|500000
bode	博得	500000
bodou	搏斗	500000
bodong	拨动|波动	500000|500000
boduo	剥夺	500000
botao	波涛	500000
bote	波特	500000
botong	拨通	500000
bonong	拨弄	500000
bolan	博览|波兰|波澜	500000|500000|500000
bolang	波浪	500000
bole	伯乐	500000
boli	剥离|波里|玻璃	500000|500000|500000
bolin	柏林	500000
boluo	剥落|波罗|菠萝	500000|500000|500000
boge	伯格|博格	500000|500000
bokuan	拨款	500000
bokai	拨开	500000
boke	博克|博客|播客	500000|500000|500000
bohai	渤海	500000
bohao	拨号	500000
bohe	薄荷	500000
bohui	博会|驳回	500000|500000
bojue	伯爵	500000
boji	搏击|波及	500000|500000
bojin	铂金	500000
bojing	脖颈	500000
boqi	勃起	500000
boqu	博取	500000
boxue	剥削|博学	500000|500000
boxing	波形	500000
bozhe	波折	500000
bozhong	播种	500000
bochang	波长	500000
bochi	驳斥	500000
bochu	拨出|播出	500000|500000
bosha	搏杀	500000
boshi	博世|博士|博时	500000|500000|500000
boruo	薄弱	500000
bozi	脖子	500000
bocai	博彩|菠菜	500000|500000
bosi	波斯	500000
boya	博雅	500000
boyi	博弈	500000
boyin	播音|波音	500000|500000
boyou	博友	500000
bowen	博文|波纹	500000|500000
bowei	泊位	500000
boai	博爱	500000
boer	波尔	500000
buba	不把	500000
bubai	不败	500000
buban	不办|补办	500000|500000
bubao	不保|不包|不报|不抱	500000|500000|500000|500000
bubei	不被	500000
bubi	不必|不比	500000|500000
bubian	不便|不变	500000|500000
bubing	步兵	500000
bubu	步步|补补	500000|500000
bupa	不怕	500000
bupang	不胖	500000
bupao	不跑	500000
bupeng	不碰	500000
bupei	不赔|不配	500000|500000
bupin	补品	500000
buping	不平	500000
bupo	不破	500000
bumai	不买|不卖	500000|500000
buman	不慢|不满|布满	500000|500000|500000
bumang	不忙	500000
bumen	部门	500000
bumei	不美	500000
bumian	不免	500000
bumiao	不妙	500000
bumie	不灭	500000
buming	不明	500000
bufa	不乏|不发|不法|步伐|补发	500000|500000|500000|500000|500000
bufan	不凡|不烦	500000|500000
bufang	不妨|不放	500000|500000
bufen	不分|部份|部分	500000|500000|500000
bufeng	布冯	500000
bufei	不菲	500000
bufu	不复|不服|不符|不负|部副	500000|500000|500000|500000|500000
buduan	不断|不短	500000|500000
buda	不大|不打|不答	500000|500000|500000
budai	不带|不戴|布袋	500000|500000|500000
budan	不但|不单	500000|500000
budang	不当	500000
budao	不倒|不到	500000|500000
bude	不得	500000
budeng	不等	500000
budi	不低|不敌	500000|500000
budian	布点	500000
budiao	不掉|步调	500000|500000
budie	不跌	500000
buding	不定|布丁|补丁	500000|500000|500000
budou	布兜	500000
budong	不动|不懂	500000|500000
budu	不读	500000
buduo	不多	500000
budui	不对|部队	500000|500000
butai	不太	500000
butan	不谈	500000
buteng	不疼	500000
buti	不提	500000
butiao	不调|不跳	500000|500000
butie	补贴	500000
buting	不停|不听	500000|500000
butou	不透	500000
butong	不同|不痛|不通	500000|500000|500000
butuo	不妥|不脱|布托	500000|500000|500000
butui	不退	500000
buna	不拿	500000
bunai	不耐	500000
bunan	不难	500000
buluan	不乱	500000
bulun	不论	500000
bulv	步履	500000
bula	不拉|布拉	500000|500000
bulai	不来|不赖	500000|500000
bulang	布朗	500000
bulao	不老|捕捞	500000|500000
bule	不了	500000
buleng	不冷	500000
bulei	不累|布雷	500000|500000
buli	不利|不力|不理|不离	500000|500000|500000|500000
bulian	不练	500000
buliao	不了|不料|布料	500000|500000|500000
buliang	不亮|不良	500000|500000
bulin	不吝	500000
buling	不灵	500000
buliu	不留	500000
bulou	不漏	500000
bulu	不露|布鲁|补录	500000|500000|500000
buluo	不落|部落	500000|500000
buguan	不关|不惯|不管	500000|500000|500000
buguang	不光	500000
buguai	不乖|不怪	500000|500000
bugai	不改|不该|补钙	500000|500000|500000
bugan	不干|不敢|不甘	500000|500000|500000
bugao	不搞|不高	500000|500000
bugen	不跟	500000
bugei	不给|补给	500000|500000
bugou	不够	500000
bugong	不公	500000
bugu	不顾	500000
buguo	不过	500000
bugui	不归|不贵	500000|500000
bukuai	不快	500000
buka	不卡	500000
bukai	不开	500000
bukan	不堪|不看	500000|500000
bukao	不靠|补考	500000|500000
buke	不可|补课	500000|500000
buken	不肯	500000
bukou	不扣	500000
buku	不哭	500000
bukui	不亏|不愧	500000|500000
buhua	不花	500000
buhuan	不换|不还	500000|500000
buhuang	不慌	500000
buhuai	不坏	500000
buhan	不含	500000
buhao	不好	500000
buhe	不合|不和|不喝	500000|500000|500000
buhei	不黑	500000
buhuo	不活|捕获|补货	500000|500000|500000
bujue	不绝|不觉	500000|500000
bujun	不均	500000
buji	不及|不急|不济|不羁|不计|布吉|补给|部级	500000|500000|500000|500000|500000|500000|500000|500000
bujia	不佳|不假|不加|不嫁	500000|500000|500000|500000
bujian	不减|不见|部件	500000|500000|500000
bujiao	不交|不叫|补交|补缴	500000|500000|500000|500000
bujiang	不讲|不降	500000|500000
bujie	不接|不洁|不解	500000|500000|500000
